FlightNum,CarrierCode,Origin,Destination,ScheduledDeparture,ActualDeparture,ScheduledArrival,ActualArrival,Distance
1693,AA,DEN,BOS,2023-08-11 10:00:00,2023-08-11 10:44:00,2023-08-11 15:00:00,2023-08-11 16:20:00,4275
8497,UA,LAX,SEA,2023-04-14 18:00:00,2023-04-14 17:30:00,2023-04-15 07:00:00,2023-04-15 06:34:00,4375
2579,BA,LAX,ATL,2023-01-30 19:00:00,2023-01-30 20:45:00,2023-01-31 10:00:00,2023-01-31 09:34:00,3686
8833,SW,ORD,SFO,2023-08-13 08:00:00,2023-08-13 09:29:00,2023-08-13 15:00:00,2023-08-13 15:39:00,3389
8712,UA,DFW,DEN,2023-10-03 11:00:00,2023-10-03 12:37:00,2023-10-03 18:00:00,2023-10-03 19:00:00,3224
1175,SW,SEA,MIA,2023-08-08 04:00:00,2023-08-08 05:15:00,2023-08-08 09:00:00,2023-08-08 09:11:00,3276
6360,DL,DFW,MIA,2023-07-24 07:00:00,2023-07-24 08:53:00,2023-07-24 20:00:00,2023-07-24 20:37:00,4753
5150,QF,DEN,SFO,2023-12-19 21:00:00,2023-12-19 21:27:00,2023-12-19 23:00:00,2023-12-19 22:41:00,3279
1845,AF,DFW,ATL,2023-10-22 10:00:00,2023-10-22 10:22:00,2023-10-22 18:00:00,2023-10-22 19:32:00,3819
4143,SW,DFW,DEN,2023-10-10 00:00:00,2023-10-09 23:44:00,2023-10-10 12:00:00,2023-10-10 12:57:00,4820
3480,DL,DEN,JFK,2023-05-17 05:00:00,2023-05-17 05:18:00,2023-05-17 18:00:00,2023-05-17 18:41:00,1662
3765,EK,MIA,ORD,2023-04-05 20:00:00,2023-04-05 19:36:00,2023-04-06 05:00:00,2023-04-06 04:37:00,4831
8414,LH,JFK,ORD,2023-12-01 18:00:00,2023-12-01 19:59:00,2023-12-02 00:00:00,2023-12-02 01:02:00,4031
8924,EK,ORD,DEN,2023-05-17 19:00:00,2023-05-17 20:39:00,2023-05-18 02:00:00,2023-05-18 02:29:00,3787
9767,QF,DEN,MIA,2023-03-07 06:00:00,2023-03-07 06:28:00,2023-03-07 08:00:00,2023-03-07 09:20:00,1195
7350,AA,DFW,DEN,2023-06-18 02:00:00,2023-06-18 03:47:00,2023-06-18 11:00:00,2023-06-18 11:47:00,2965
4903,AF,ORD,DEN,2023-10-12 21:00:00,2023-10-12 22:44:00,2023-10-13 07:00:00,2023-10-13 07:37:00,2863
4699,EK,JFK,SFO,2023-01-25 20:00:00,2023-01-25 21:00:00,2023-01-26 04:00:00,2023-01-26 04:53:00,3481
1958,SQ,ORD,SEA,2023-03-27 11:00:00,2023-03-27 11:13:00,2023-03-27 21:00:00,2023-03-27 21:00:00,4575
3280,SW,SEA,MIA,2023-06-19 08:00:00,2023-06-19 08:58:00,2023-06-19 12:00:00,2023-06-19 13:19:00,1235
2174,AA,DEN,BOS,2023-10-16 23:00:00,2023-10-16 23:40:00,2023-10-17 10:00:00,2023-10-17 10:20:00,3291
3345,SW,ORD,MIA,2023-11-01 03:00:00,2023-11-01 04:46:00,2023-11-01 16:00:00,2023-11-01 16:39:00,4374
7694,UA,JFK,DEN,2023-09-15 10:00:00,2023-09-15 11:14:00,2023-09-15 17:00:00,2023-09-15 18:12:00,2066
3688,AA,ORD,JFK,2023-01-23 04:00:00,2023-01-23 05:20:00,2023-01-23 16:00:00,2023-01-23 16:36:00,1968
7484,SQ,MIA,SFO,2023-01-24 23:00:00,2023-01-24 23:29:00,2023-01-25 12:00:00,2023-01-25 12:04:00,761
5275,QF,BOS,SFO,2023-11-07 04:00:00,2023-11-07 03:49:00,2023-11-07 09:00:00,2023-11-07 09:50:00,3294
3718,SW,JFK,SFO,2023-12-05 00:00:00,2023-12-05 00:51:00,2023-12-05 05:00:00,2023-12-05 05:23:00,855
3393,EK,ORD,ATL,2023-01-22 07:00:00,2023-01-22 08:08:00,2023-01-22 19:00:00,2023-01-22 19:49:00,4632
4069,AA,DFW,BOS,2023-06-04 16:00:00,2023-06-04 17:19:00,2023-06-05 03:00:00,2023-06-05 04:01:00,3494
7286,AA,MIA,SFO,2023-01-02 18:00:00,2023-01-02 17:51:00,2023-01-03 06:00:00,2023-01-03 06:29:00,1516
5868,BA,ATL,ORD,2023-09-01 14:00:00,2023-09-01 14:29:00,2023-09-02 03:00:00,2023-09-02 02:51:00,824
7967,QF,DEN,DFW,2023-04-22 00:00:00,2023-04-21 23:43:00,2023-04-22 06:00:00,2023-04-22 07:47:00,4828
9598,LH,SEA,LAX,2023-02-23 21:00:00,2023-02-23 21:05:00,2023-02-24 02:00:00,2023-02-24 03:31:00,4945
4406,LH,SEA,MIA,2023-12-14 00:00:00,2023-12-14 01:12:00,2023-12-14 06:00:00,2023-12-14 07:00:00,3649
8780,AA,JFK,MIA,2023-12-02 05:00:00,2023-12-02 05:16:00,2023-12-02 10:00:00,2023-12-02 10:50:00,2240
1826,UA,JFK,DFW,2023-08-27 23:00:00,2023-08-27 23:50:00,2023-08-28 11:00:00,2023-08-28 11:58:00,3487
8903,SW,JFK,ATL,2023-09-15 13:00:00,2023-09-15 14:53:00,2023-09-16 04:00:00,2023-09-16 05:45:00,1215
1474,DL,SFO,SEA,2023-02-25 14:00:00,2023-02-25 15:08:00,2023-02-25 23:00:00,2023-02-25 23:53:00,1021
8750,AA,DEN,BOS,2023-08-05 00:00:00,2023-08-05 00:37:00,2023-08-05 09:00:00,2023-08-05 08:33:00,4962
7968,EK,DFW,DEN,2023-01-25 13:00:00,2023-01-25 13:57:00,2023-01-26 00:00:00,2023-01-26 00:53:00,1582
9840,SQ,SEA,DEN,2023-06-21 11:00:00,2023-06-21 10:42:00,2023-06-21 13:00:00,2023-06-21 13:00:00,1054
6887,SW,BOS,DEN,2023-04-21 05:00:00,2023-04-21 06:30:00,2023-04-21 18:00:00,2023-04-21 19:38:00,3276
9463,BA,LAX,ATL,2023-04-20 21:00:00,2023-04-20 21:16:00,2023-04-21 10:00:00,2023-04-21 11:21:00,3397
8414,SQ,SFO,BOS,2023-03-13 10:00:00,2023-03-13 11:59:00,2023-03-13 22:00:00,2023-03-13 23:01:00,3755
2388,AA,DFW,BOS,2023-08-26 11:00:00,2023-08-26 11:08:00,2023-08-26 23:00:00,2023-08-27 00:43:00,3299
9266,SW,DEN,SEA,2023-12-24 09:00:00,2023-12-24 08:39:00,2023-12-24 19:00:00,2023-12-24 20:36:00,2756
2751,SQ,BOS,MIA,2023-09-24 05:00:00,2023-09-24 06:21:00,2023-09-24 10:00:00,2023-09-24 11:16:00,4336
5288,LH,DEN,ORD,2023-02-15 11:00:00,2023-02-15 10:49:00,2023-02-15 14:00:00,2023-02-15 15:02:00,3564
1416,AA,SEA,SFO,2023-09-10 05:00:00,2023-09-10 05:31:00,2023-09-10 15:00:00,2023-09-10 16:51:00,2848
1722,UA,SEA,DFW,2023-01-14 11:00:00,2023-01-14 10:30:00,2023-01-14 19:00:00,2023-01-14 20:54:00,2383
1022,QF,LAX,ORD,2023-02-10 05:00:00,2023-02-10 05:18:00,2023-02-10 07:00:00,2023-02-10 06:39:00,1931
8412,LH,ORD,MIA,2023-02-28 23:00:00,2023-02-28 23:31:00,2023-03-01 11:00:00,2023-03-01 11:57:00,4111
1662,UA,SFO,MIA,2023-12-20 02:00:00,2023-12-20 03:43:00,2023-12-20 16:00:00,2023-12-20 17:14:00,3183
9528,LH,ATL,LAX,2023-09-08 15:00:00,2023-09-08 16:37:00,2023-09-09 01:00:00,2023-09-09 01:26:00,2399
8075,AF,JFK,SEA,2023-07-27 20:00:00,2023-07-27 20:29:00,2023-07-28 04:00:00,2023-07-28 05:43:00,4155
7224,SW,DFW,ORD,2023-02-05 06:00:00,2023-02-05 06:25:00,2023-02-05 10:00:00,2023-02-05 11:51:00,4154
1141,LH,MIA,SFO,2023-07-07 10:00:00,2023-07-07 11:10:00,2023-07-07 21:00:00,2023-07-07 20:54:00,624
6704,SQ,BOS,MIA,2023-08-02 11:00:00,2023-08-02 12:11:00,2023-08-02 23:00:00,2023-08-02 23:01:00,597
1792,SQ,ATL,MIA,2023-04-10 10:00:00,2023-04-10 09:56:00,2023-04-11 00:00:00,2023-04-11 01:58:00,1225
4448,DL,LAX,ATL,2023-11-18 15:00:00,2023-11-18 16:13:00,2023-11-19 05:00:00,2023-11-19 05:24:00,4343
1914,AF,ORD,LAX,2023-07-06 03:00:00,2023-07-06 04:45:00,2023-07-06 13:00:00,2023-07-06 13:13:00,3742
7296,QF,LAX,SEA,2023-10-31 04:00:00,2023-10-31 05:22:00,2023-10-31 19:00:00,2023-10-31 19:45:00,3033
3922,AF,DFW,SEA,2023-06-22 07:00:00,2023-06-22 06:52:00,2023-06-22 10:00:00,2023-06-22 11:20:00,4403
3186,UA,SEA,ATL,2023-01-14 15:00:00,2023-01-14 16:30:00,2023-01-14 17:00:00,2023-01-14 18:18:00,1160
8206,EK,ATL,BOS,2023-03-30 05:00:00,2023-03-30 06:10:00,2023-03-30 14:00:00,2023-03-30 15:39:00,1211
7215,AF,JFK,ORD,2023-01-14 13:00:00,2023-01-14 13:19:00,2023-01-14 19:00:00,2023-01-14 20:01:00,2243
5657,SQ,DFW,DEN,2023-12-31 03:00:00,2023-12-31 04:12:00,2023-12-31 07:00:00,2023-12-31 07:34:00,1350
9228,EK,DEN,JFK,2023-02-23 04:00:00,2023-02-23 05:18:00,2023-02-23 13:00:00,2023-02-23 14:08:00,2529
8706,EK,SFO,DFW,2023-05-17 18:00:00,2023-05-17 19:44:00,2023-05-17 21:00:00,2023-05-17 22:46:00,3247
2317,AA,LAX,DFW,2023-03-15 12:00:00,2023-03-15 13:10:00,2023-03-15 22:00:00,2023-03-15 21:32:00,4740
4440,DL,LAX,SEA,2023-08-12 18:00:00,2023-08-12 19:52:00,2023-08-13 04:00:00,2023-08-13 04:21:00,3229
3584,UA,SFO,MIA,2023-03-02 02:00:00,2023-03-02 02:18:00,2023-03-02 08:00:00,2023-03-02 08:07:00,2533
2552,QF,LAX,ATL,2023-11-30 20:00:00,2023-11-30 21:57:00,2023-12-01 02:00:00,2023-12-01 03:15:00,4758
5399,DL,SEA,LAX,2023-02-23 08:00:00,2023-02-23 07:33:00,2023-02-23 14:00:00,2023-02-23 14:30:00,2175
5655,DL,MIA,BOS,2023-08-15 20:00:00,2023-08-15 19:54:00,2023-08-16 10:00:00,2023-08-16 11:03:00,4962
3194,EK,DFW,LAX,2023-09-23 21:00:00,2023-09-23 22:40:00,2023-09-24 03:00:00,2023-09-24 04:50:00,2130
7475,UA,DFW,DEN,2023-11-18 06:00:00,2023-11-18 07:08:00,2023-11-18 15:00:00,2023-11-18 16:22:00,3729
8003,BA,BOS,ORD,2023-03-13 20:00:00,2023-03-13 20:34:00,2023-03-14 01:00:00,2023-03-14 02:45:00,2492
1971,SQ,DEN,SFO,2023-06-22 11:00:00,2023-06-22 11:16:00,2023-06-22 14:00:00,2023-06-22 15:59:00,1480
9410,UA,DFW,BOS,2023-02-24 05:00:00,2023-02-24 06:40:00,2023-02-24 08:00:00,2023-02-24 08:04:00,1969
9732,BA,BOS,JFK,2023-11-23 07:00:00,2023-11-23 07:28:00,2023-11-23 16:00:00,2023-11-23 15:58:00,3878
8183,DL,SEA,BOS,2023-08-23 22:00:00,2023-08-23 21:41:00,2023-08-24 00:00:00,2023-08-24 00:01:00,4449
3158,LH,LAX,DFW,2023-09-16 20:00:00,2023-09-16 21:56:00,2023-09-17 01:00:00,2023-09-17 02:57:00,3212
6424,QF,DEN,ORD,2023-03-05 06:00:00,2023-03-05 06:51:00,2023-03-05 18:00:00,2023-03-05 19:35:00,3391
2619,QF,DFW,JFK,2023-09-13 23:00:00,2023-09-13 22:51:00,2023-09-14 08:00:00,2023-09-14 09:56:00,3032
6477,LH,ATL,DFW,2023-07-30 12:00:00,2023-07-30 12:51:00,2023-07-30 20:00:00,2023-07-30 21:03:00,758
7689,AA,ORD,LAX,2023-08-17 16:00:00,2023-08-17 16:04:00,2023-08-18 06:00:00,2023-08-18 07:21:00,3195
3030,AA,BOS,MIA,2023-09-12 20:00:00,2023-09-12 21:17:00,2023-09-13 11:00:00,2023-09-13 12:02:00,2603
7735,EK,LAX,SFO,2023-08-01 00:00:00,2023-08-01 01:41:00,2023-08-01 07:00:00,2023-08-01 07:09:00,3700
2091,AA,DEN,ORD,2023-04-03 01:00:00,2023-04-03 02:37:00,2023-04-03 16:00:00,2023-04-03 15:50:00,4977
1895,EK,MIA,BOS,2023-11-23 05:00:00,2023-11-23 05:19:00,2023-11-23 12:00:00,2023-11-23 14:00:00,4893
8851,SQ,DEN,JFK,2023-07-27 00:00:00,2023-07-27 00:02:00,2023-07-27 04:00:00,2023-07-27 05:02:00,3919
1821,QF,SEA,MIA,2023-08-07 01:00:00,2023-08-07 00:53:00,2023-08-07 13:00:00,2023-08-07 12:48:00,786
2455,DL,MIA,DEN,2023-08-28 12:00:00,2023-08-28 12:06:00,2023-08-28 20:00:00,2023-08-28 21:12:00,4974
6936,AA,JFK,SFO,2023-12-20 16:00:00,2023-12-20 16:12:00,2023-12-21 03:00:00,2023-12-21 02:41:00,2528
9125,AF,SFO,ORD,2023-01-19 19:00:00,2023-01-19 20:06:00,2023-01-20 00:00:00,2023-01-20 00:56:00,2307
3647,DL,DFW,DEN,2023-09-13 09:00:00,2023-09-13 10:40:00,2023-09-13 14:00:00,2023-09-13 15:48:00,3001
9667,UA,BOS,MIA,2023-11-20 05:00:00,2023-11-20 06:14:00,2023-11-20 14:00:00,2023-11-20 14:50:00,4033
7310,AF,MIA,JFK,2023-01-01 00:00:00,2023-01-01 01:33:00,2023-01-01 13:00:00,2023-01-01 14:47:00,4240
7002,EK,DEN,ORD,2023-08-29 07:00:00,2023-08-29 06:37:00,2023-08-29 22:00:00,2023-08-29 23:47:00,2355
6995,BA,SFO,BOS,2023-01-18 12:00:00,2023-01-18 11:40:00,2023-01-18 22:00:00,2023-01-18 23:25:00,3917
5877,QF,LAX,DEN,2023-08-15 06:00:00,2023-08-15 06:11:00,2023-08-15 15:00:00,2023-08-15 16:00:00,1232
6060,LH,MIA,BOS,2023-05-10 21:00:00,2023-05-10 21:09:00,2023-05-11 10:00:00,2023-05-11 09:30:00,4710
5199,EK,LAX,BOS,2023-06-02 23:00:00,2023-06-02 22:59:00,2023-06-03 08:00:00,2023-06-03 08:36:00,899
1342,DL,ATL,JFK,2023-05-17 14:00:00,2023-05-17 15:27:00,2023-05-18 03:00:00,2023-05-18 03:19:00,4682
7202,UA,DFW,SEA,2023-08-09 08:00:00,2023-08-09 09:09:00,2023-08-09 14:00:00,2023-08-09 14:57:00,3809
2663,SW,JFK,SEA,2023-09-18 19:00:00,2023-09-18 19:26:00,2023-09-19 08:00:00,2023-09-19 09:44:00,4717
3481,EK,DFW,MIA,2023-06-29 11:00:00,2023-06-29 12:28:00,2023-06-29 23:00:00,2023-06-29 23:39:00,995
9247,BA,SFO,DEN,2023-01-15 21:00:00,2023-01-15 21:44:00,2023-01-16 03:00:00,2023-01-16 03:14:00,2829
1600,SW,SFO,BOS,2023-06-09 18:00:00,2023-06-09 18:26:00,2023-06-10 06:00:00,2023-06-10 05:43:00,4284
8146,BA,BOS,SFO,2023-02-28 16:00:00,2023-02-28 16:37:00,2023-03-01 04:00:00,2023-03-01 04:58:00,1673
2536,SW,SFO,BOS,2023-09-09 04:00:00,2023-09-09 04:16:00,2023-09-09 15:00:00,2023-09-09 16:59:00,3005
5110,BA,SEA,JFK,2023-04-16 08:00:00,2023-04-16 09:58:00,2023-04-16 18:00:00,2023-04-16 18:43:00,4355
8619,BA,BOS,MIA,2023-05-17 04:00:00,2023-05-17 05:35:00,2023-05-17 19:00:00,2023-05-17 19:30:00,2314
1565,EK,JFK,MIA,2023-08-20 21:00:00,2023-08-20 20:42:00,2023-08-21 01:00:00,2023-08-21 01:54:00,4635
1643,BA,DFW,MIA,2023-07-05 12:00:00,2023-07-05 13:16:00,2023-07-06 00:00:00,2023-07-06 01:17:00,811
7085,LH,JFK,ATL,2023-09-06 15:00:00,2023-09-06 14:41:00,2023-09-06 19:00:00,2023-09-06 19:17:00,1591
4485,AA,MIA,ORD,2023-03-30 10:00:00,2023-03-30 10:39:00,2023-03-30 15:00:00,2023-03-30 15:48:00,2930
5986,SW,LAX,DFW,2023-03-27 14:00:00,2023-03-27 14:41:00,2023-03-27 18:00:00,2023-03-27 19:17:00,3878
8470,QF,SFO,SEA,2023-05-24 08:00:00,2023-05-24 08:11:00,2023-05-24 12:00:00,2023-05-24 12:25:00,4748
7898,DL,DFW,BOS,2023-12-11 02:00:00,2023-12-11 03:11:00,2023-12-11 05:00:00,2023-12-11 06:29:00,4377
2394,EK,JFK,SEA,2023-12-26 09:00:00,2023-12-26 09:37:00,2023-12-26 14:00:00,2023-12-26 14:08:00,4169
8999,EK,DFW,ORD,2023-01-17 11:00:00,2023-01-17 11:50:00,2023-01-17 17:00:00,2023-01-17 18:36:00,3560
8094,QF,SEA,ORD,2023-08-04 10:00:00,2023-08-04 11:01:00,2023-08-04 23:00:00,2023-08-04 23:38:00,4227
5107,SW,LAX,JFK,2023-10-15 05:00:00,2023-10-15 04:35:00,2023-10-15 17:00:00,2023-10-15 16:35:00,1150
1564,SQ,DFW,MIA,2023-06-16 06:00:00,2023-06-16 07:13:00,2023-06-16 17:00:00,2023-06-16 16:55:00,2847
4407,BA,MIA,JFK,2023-05-18 17:00:00,2023-05-18 18:27:00,2023-05-18 21:00:00,2023-05-18 22:11:00,4190
5669,AF,ORD,DFW,2023-04-19 15:00:00,2023-04-19 15:25:00,2023-04-20 02:00:00,2023-04-20 03:25:00,1676
3410,QF,SEA,DEN,2023-02-24 10:00:00,2023-02-24 09:35:00,2023-02-24 21:00:00,2023-02-24 22:51:00,3022
3777,EK,ATL,SFO,2023-11-30 00:00:00,2023-11-30 01:11:00,2023-11-30 15:00:00,2023-11-30 15:56:00,3824
1565,LH,DEN,SFO,2023-10-26 21:00:00,2023-10-26 22:59:00,2023-10-27 03:00:00,2023-10-27 02:45:00,599
3438,EK,SFO,MIA,2023-09-21 13:00:00,2023-09-21 12:34:00,2023-09-22 02:00:00,2023-09-22 02:58:00,1966
7212,UA,ORD,LAX,2023-12-23 18:00:00,2023-12-23 18:05:00,2023-12-24 07:00:00,2023-12-24 08:56:00,2138
3630,QF,ATL,ORD,2023-06-18 20:00:00,2023-06-18 21:46:00,2023-06-19 10:00:00,2023-06-19 10:30:00,1749
4633,EK,DEN,MIA,2023-05-28 12:00:00,2023-05-28 13:54:00,2023-05-28 14:00:00,2023-05-28 13:58:00,3831
5271,SQ,ATL,LAX,2023-01-28 02:00:00,2023-01-28 02:33:00,2023-01-28 05:00:00,2023-01-28 04:44:00,1154
7517,EK,BOS,LAX,2023-08-25 23:00:00,2023-08-26 00:41:00,2023-08-26 13:00:00,2023-08-26 13:04:00,2880
7093,AF,DEN,LAX,2023-12-16 00:00:00,2023-12-16 00:30:00,2023-12-16 14:00:00,2023-12-16 14:05:00,4684
6779,EK,ATL,JFK,2023-08-12 08:00:00,2023-08-12 09:18:00,2023-08-12 21:00:00,2023-08-12 21:05:00,3909
3444,AF,LAX,SEA,2023-04-11 06:00:00,2023-04-11 06:48:00,2023-04-11 12:00:00,2023-04-11 13:43:00,1496
2460,LH,DEN,ORD,2023-05-01 23:00:00,2023-05-01 22:57:00,2023-05-02 10:00:00,2023-05-02 11:56:00,3194
4699,BA,MIA,BOS,2023-12-04 15:00:00,2023-12-04 16:10:00,2023-12-05 01:00:00,2023-12-05 01:10:00,990
9828,QF,MIA,SEA,2023-10-28 23:00:00,2023-10-28 23:45:00,2023-10-29 09:00:00,2023-10-29 08:52:00,823
9406,AF,LAX,ATL,2023-04-24 13:00:00,2023-04-24 13:37:00,2023-04-24 16:00:00,2023-04-24 17:00:00,1895
3141,SW,SEA,DFW,2023-06-20 17:00:00,2023-06-20 18:55:00,2023-06-21 05:00:00,2023-06-21 06:03:00,4232
1748,UA,ORD,SEA,2023-04-04 03:00:00,2023-04-04 04:01:00,2023-04-04 18:00:00,2023-04-04 19:26:00,3928
5484,SW,DEN,ATL,2023-12-29 18:00:00,2023-12-29 17:44:00,2023-12-29 22:00:00,2023-12-29 23:11:00,4823
7271,BA,MIA,SEA,2023-04-02 23:00:00,2023-04-03 00:21:00,2023-04-03 07:00:00,2023-04-03 06:32:00,981
1588,BA,ORD,SEA,2023-05-28 22:00:00,2023-05-28 22:20:00,2023-05-29 03:00:00,2023-05-29 04:32:00,3691
4817,UA,MIA,BOS,2023-10-08 17:00:00,2023-10-08 18:15:00,2023-10-09 07:00:00,2023-10-09 07:21:00,1499
3195,BA,ATL,ORD,2023-06-05 19:00:00,2023-06-05 19:36:00,2023-06-06 09:00:00,2023-06-06 10:05:00,2827
8616,EK,DEN,SFO,2023-11-10 00:00:00,2023-11-10 00:45:00,2023-11-10 03:00:00,2023-11-10 03:20:00,1908
6622,AF,MIA,BOS,2023-04-07 08:00:00,2023-04-07 07:33:00,2023-04-07 21:00:00,2023-04-07 22:11:00,2184
5654,UA,ORD,SEA,2023-08-11 15:00:00,2023-08-11 15:45:00,2023-08-11 21:00:00,2023-08-11 20:58:00,3850
8409,SQ,LAX,SEA,2023-02-04 09:00:00,2023-02-04 08:57:00,2023-02-04 11:00:00,2023-02-04 12:52:00,1012
1580,DL,ORD,JFK,2023-06-04 21:00:00,2023-06-04 22:30:00,2023-06-05 10:00:00,2023-06-05 11:39:00,4514
6895,BA,SEA,LAX,2023-04-10 05:00:00,2023-04-10 05:49:00,2023-04-10 16:00:00,2023-04-10 17:39:00,2581
7143,EK,JFK,DFW,2023-01-10 05:00:00,2023-01-10 06:06:00,2023-01-10 12:00:00,2023-01-10 12:06:00,1403
5995,QF,SEA,SFO,2023-11-26 13:00:00,2023-11-26 14:36:00,2023-11-27 00:00:00,2023-11-27 00:03:00,1896
3923,SQ,SFO,JFK,2023-01-10 11:00:00,2023-01-10 12:00:00,2023-01-10 19:00:00,2023-01-10 19:46:00,1499
8945,SW,LAX,ORD,2023-02-18 13:00:00,2023-02-18 12:57:00,2023-02-18 18:00:00,2023-02-18 18:15:00,552
8261,UA,SFO,ORD,2023-01-28 19:00:00,2023-01-28 19:18:00,2023-01-28 23:00:00,2023-01-29 00:02:00,4896
8868,EK,SEA,ORD,2023-03-24 03:00:00,2023-03-24 02:48:00,2023-03-24 07:00:00,2023-03-24 06:49:00,2848
4083,QF,ATL,SEA,2023-08-05 07:00:00,2023-08-05 07:11:00,2023-08-05 10:00:00,2023-08-05 11:56:00,3771
9012,SQ,LAX,ORD,2023-08-18 20:00:00,2023-08-18 20:06:00,2023-08-19 11:00:00,2023-08-19 11:55:00,3186
7397,BA,DFW,ORD,2023-06-06 13:00:00,2023-06-06 14:34:00,2023-06-06 21:00:00,2023-06-06 22:16:00,1119
6595,SQ,SFO,LAX,2023-03-20 05:00:00,2023-03-20 05:22:00,2023-03-20 20:00:00,2023-03-20 21:05:00,4101
9976,QF,BOS,SFO,2023-04-04 01:00:00,2023-04-04 02:44:00,2023-04-04 13:00:00,2023-04-04 12:39:00,3183
2396,AF,SFO,BOS,2023-04-01 22:00:00,2023-04-01 23:36:00,2023-04-02 01:00:00,2023-04-02 01:19:00,952
8663,BA,ATL,ORD,2023-01-08 05:00:00,2023-01-08 06:44:00,2023-01-08 18:00:00,2023-01-08 18:44:00,1313
6620,SW,LAX,JFK,2023-11-13 10:00:00,2023-11-13 09:49:00,2023-11-13 19:00:00,2023-11-13 19:18:00,4220
8726,LH,DFW,ATL,2023-02-07 00:00:00,2023-02-07 01:37:00,2023-02-07 13:00:00,2023-02-07 14:40:00,3660
6428,BA,BOS,DEN,2023-07-11 13:00:00,2023-07-11 12:40:00,2023-07-12 04:00:00,2023-07-12 05:56:00,581
7898,AA,BOS,LAX,2023-09-15 13:00:00,2023-09-15 13:42:00,2023-09-15 20:00:00,2023-09-15 20:43:00,2867
5361,EK,JFK,ATL,2023-05-07 07:00:00,2023-05-07 08:38:00,2023-05-07 11:00:00,2023-05-07 12:50:00,1393
4611,QF,DFW,MIA,2023-04-29 11:00:00,2023-04-29 10:33:00,2023-04-29 17:00:00,2023-04-29 17:50:00,2520
8475,BA,ATL,JFK,2023-01-30 15:00:00,2023-01-30 16:12:00,2023-01-31 05:00:00,2023-01-31 04:34:00,2679
8065,EK,JFK,ATL,2023-01-03 07:00:00,2023-01-03 07:49:00,2023-01-03 11:00:00,2023-01-03 10:40:00,4744
7311,AA,SEA,ORD,2023-07-20 04:00:00,2023-07-20 04:59:00,2023-07-20 18:00:00,2023-07-20 17:46:00,1691
7529,DL,BOS,JFK,2023-11-20 03:00:00,2023-11-20 02:33:00,2023-11-20 11:00:00,2023-11-20 10:31:00,2879
8697,UA,SEA,DFW,2023-01-12 06:00:00,2023-01-12 05:53:00,2023-01-12 16:00:00,2023-01-12 15:44:00,3927
3611,LH,JFK,SFO,2023-01-25 03:00:00,2023-01-25 03:20:00,2023-01-25 13:00:00,2023-01-25 13:25:00,2584
4441,BA,DFW,JFK,2023-03-13 23:00:00,2023-03-14 00:35:00,2023-03-14 02:00:00,2023-03-14 02:45:00,1570
3175,SW,SFO,SEA,2023-09-16 18:00:00,2023-09-16 18:06:00,2023-09-16 20:00:00,2023-09-16 19:31:00,3125
7694,AA,DEN,LAX,2023-12-09 15:00:00,2023-12-09 15:21:00,2023-12-09 22:00:00,2023-12-09 21:32:00,3959
9260,LH,ATL,MIA,2023-02-17 06:00:00,2023-02-17 06:10:00,2023-02-17 15:00:00,2023-02-17 16:51:00,3875
9440,QF,SFO,BOS,2023-10-10 15:00:00,2023-10-10 15:00:00,2023-10-10 19:00:00,2023-10-10 20:29:00,1953
9964,SQ,ORD,JFK,2023-02-18 18:00:00,2023-02-18 17:45:00,2023-02-19 04:00:00,2023-02-19 03:51:00,4824
6478,AF,SEA,BOS,2023-11-17 23:00:00,2023-11-18 00:30:00,2023-11-18 08:00:00,2023-11-18 08:20:00,3612
8539,EK,MIA,LAX,2023-05-16 14:00:00,2023-05-16 14:57:00,2023-05-16 19:00:00,2023-05-16 19:00:00,3308
6621,LH,DEN,LAX,2023-09-15 11:00:00,2023-09-15 12:47:00,2023-09-15 13:00:00,2023-09-15 12:52:00,3187
6510,QF,ORD,MIA,2023-09-05 08:00:00,2023-09-05 08:24:00,2023-09-05 14:00:00,2023-09-05 15:31:00,3331
1302,BA,BOS,DFW,2023-02-17 13:00:00,2023-02-17 12:41:00,2023-02-17 16:00:00,2023-02-17 17:44:00,4179
4387,SW,MIA,LAX,2023-03-14 18:00:00,2023-03-14 19:15:00,2023-03-14 20:00:00,2023-03-14 19:53:00,3594
4958,UA,BOS,ORD,2023-09-27 04:00:00,2023-09-27 05:02:00,2023-09-27 10:00:00,2023-09-27 10:38:00,1246
4109,EK,DEN,LAX,2023-10-04 06:00:00,2023-10-04 07:35:00,2023-10-04 15:00:00,2023-10-04 15:28:00,2408
2142,UA,DEN,MIA,2023-04-03 20:00:00,2023-04-03 20:02:00,2023-04-04 05:00:00,2023-04-04 06:17:00,1195
1653,LH,ATL,MIA,2023-03-13 11:00:00,2023-03-13 11:37:00,2023-03-13 13:00:00,2023-03-13 14:01:00,2353
2060,AF,ORD,SEA,2023-03-24 11:00:00,2023-03-24 12:09:00,2023-03-24 21:00:00,2023-03-24 21:01:00,3588
1105,LH,DFW,MIA,2023-11-25 12:00:00,2023-11-25 13:10:00,2023-11-26 00:00:00,2023-11-26 01:20:00,1299
1248,SW,SFO,DFW,2023-09-11 04:00:00,2023-09-11 04:06:00,2023-09-11 11:00:00,2023-09-11 10:49:00,711
9403,AF,MIA,BOS,2023-05-09 04:00:00,2023-05-09 04:01:00,2023-05-09 13:00:00,2023-05-09 13:12:00,2442
